Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung
https://publicinterest.ai/tool/map/project/civic-tech-field-guide;Civic Tech Field Guide;Datenerhebung, Verzeichnis / Karte, Monitoring, KI Anwendung, Offene Daten;Demokratie, Partizipation, Nachhaltigkeit, KI, Transparenz;https://civictech.guide/;;In Betrieb;Der Civic Tech Field Guide ist die weltweit größte Sammlung von Projekten, die Technologie für das Gemeinwohl nutzen. Es verfolgt insbesondere zivilgesellschaftliche und gemeinwohlorientierte KI-Projekte.;
https://publicinterest.ai/tool/map/project/claudette;CLAUDETTE – “automated CLAUse DETectEr”;Datenanalyse, KI Anwendung, Entscheidungsassistent, Natural Language Processing;Datenschutz, Recht, KI, Verbraucherschutz, Zivilgesellschaft, Europa;http://claudette.eui.eu, http://claudette.eui.eu/demo/;European University Institute, University of Bologna, University of Modena and Reggio Emilia;In Betrieb;CLAUDETTE ist ein interdisziplinäres Forschungsprojekt, das die rechtliche Bewertung von Online-Verbraucherverträgen und Datenschutzrichtlinien in mehreren Sprachen mithilfe von maschinellem Lernen automatisiert. Ziel ist es, Verbraucher und Zivilgesellschaft mit KI-gestützten Tools gegen unlautere Geschäftspraktiken zu unterstützen und die Einhaltung des EU-Rechts zu überprüfen.;CLAUDETTE
https://publicinterest.ai/tool/map/project/clinicalbert;ClinicalBERT;KI Anwendung, Large Language Model (LLM), Datenanalyse, Analyse von Sensordaten und ML, Natural Language Processing;Gesundheit, Wissensmanagement, Telemedizin;;New York University, One Fact Foundation;Im Testbetrieb;ClinicalBERT ist ein quelloffenes KI-Modell, das auf klinischen Notizen aus Intensivstationen trainiert wurde. Es zielt darauf ab, wiederverwendbare und transparente Technologie für Gesundheitssysteme und Kliniker bereitzustellen, um klinische Arbeitsabläufe zu verbessern.;
https://publicinterest.ai/tool/map/project/equitable-ai-prevent-and-mitigate-gender-bias-in-early-warning-systems-for-school-dropouts;Equitable AI: Prevent and mitigate gender bias in Early Warning Systems for school dropouts;KI Anwendung, Datenanalyse, Monitoring, Entscheidungsassistent, Datenstandards, Training;Bildung, Mexiko, Geschlechtergerechtigkeit, Antidiskriminierung, Gleichstellung, Frauen, KI, Verwaltung, Menschenrechte;https://www.policylab.tech/equitable-ai;PIT Policy Lab, Itad, Women in Digital Transformation, Athena Infonomics, USAID;In Betrieb;Das Projekt zielte darauf ab, die Schulabbrecherquoten zu verbessern, indem es gefährdete Schüler identifiziert und unterstützt und Geschlechterdiskriminierung in Frühwarnsystemen im mexikanischen Bundesstaat Guanajuato verhindert. Es umfasste Kapazitätsaufbau, die Nutzung eines KI-Fairness-Tools, Schulungen und die Entwicklung eines Leitfadens für KI-Ethik.;
https://publicinterest.ai/tool/map/project/green-consumption-assistant;Green Consumption Assistant;Empfehlungsdienst, Datenanalyse, KI-Anwendung, Maschinelles Lernen, Datenerhebung;Nachhaltigkeit, Umwelt, Umweltschutz;https://green-consumption-assistant.de/;TU Berlin, Berliner Hochschule für Technik, Ecosia;In Betrieb;Der Green Consumption Assistant (GCA) unterstützt nachhaltigen Konsum auf Ecosia, indem er grüne Produkte empfiehlt und Informationen über nachhaltige Alternativen bereitstellt. Die Empfehlungen basieren auf einer Produktdatenbank (GreenDB), die mit maschinellen Lernmethoden entwickelt wurde.;
https://publicinterest.ai/tool/map/project/grundlagen-der-ki-fur-unternehmen-foundations-of-ai;Grundlagen der KI für Unternehmen / Foundations of AI;KI Anwendung, Offene Daten, Wissensmanagement, Datenanwendung für Öffentlichkeit;KI, Wissensmanagement, Transparenz, Partizipation;https://www.foundationsofai.com/;appliedAI;In Betrieb;Foundations of AI ist ein kostenloses Lernangebot zum Thema Künstliche Intelligenz (KI), das sich speziell an Personen in einem Unternehmensumfeld richtet. Ziel ist es, ein grundlegendes Verständnis für das Potenzial von KI zu vermitteln und so deren Einsatz in Unternehmen zu fördern.;
https://publicinterest.ai/tool/map/project/institute-for-ethics-in-artificial-intelligence;Institute for Ethics in Artificial Intelligence;Forschung, Digitale Plattform, Datenstandards, Wissensmanagement, Vernetzungsassistent;KI, Ethik, Nachhaltigkeit, Bildung, Gesundheit, Stadtplanung, Umwelt;https://www.ieai.sot.tum.de/research/research-clusters/;Technical University of Munich;In Betrieb;Das Institute for Ethics in Artificial Intelligence (IEAI) führt interdisziplinäre Forschung durch, um ethische Herausforderungen im Bereich der KI zu adressieren. Es entwickelt operationale ethische Rahmenwerke und Richtlinien, um sicherzustellen, dass KI zum Wohl der Gesellschaft eingesetzt wird.;IEAI
https://publicinterest.ai/tool/map/project/isosens;IsoSens;Analyse von Sensordaten und ML, KI Anwendung, Datenerhebung, Monitoring, Offene Daten;Umwelt, Umweltschutz, Nachhaltigkeit, Wissensmanagement;https://www.z-u-g.org/aufgaben/ki-leuchttuerme/projektuebersicht-fl2/isosens/;Hamburg University of Applied Sciences;In Planung;Das Projekt IsoSens zielt darauf ab, einen Sensor zur Messung des Kohlenstoff-Isotopenverhältnisses zu entwickeln. Dieser Sensor nutzt Lasertechnologie und einen auf künstlicher Intelligenz basierenden Algorithmus, um atmosphärische Prozesse besser zu verstehen und zu den Klimamodellen beizutragen.;
https://publicinterest.ai/tool/map/project/kiste;KI:STE;Analyse von Sensordaten und ML, Datenanalyse, KI Anwendung, Digitale Plattform, E-Learning;Umwelt, Umweltschutz, Katastrophenschutz, Landwirtschaft, Nachhaltigkeit, Energie;https://kiste-project.de/;RWTH Aachen, Universität Bonn, Universität zu Köln, Forschungszentrum Jülich, 52°N, Ambroys;Im Testbetrieb;KI:STE nutzt künstliche Intelligenz, um Umweltdaten zu analysieren und Muster in Geodaten (z.B. Wolken, Naturgefahren, Wasser) zu erkennen. Es entwickelt eine technische Plattform für KI-Anwendungen im Umweltbereich und bietet eine Online-Lernplattform für junge Wissenschaftler.;KI:STE
https://publicinterest.ai/tool/map/project/la-independiente-mainstreaming-gender-perspective-in-ai-crowd-work-in-the-global-south;La Independiente: Mainstreaming Gender Perspective in AI crowd work in the Global South;KI Anwendung, Datenanalyse, Digitale Plattform, Empfehlungssystem, Umfrage;Frauen, Chancengleichheit, Gleichstellung, KI, International;https://www.policylab.tech/feminist-ai;PIT Policy Lab, Universidad Nacional Autonoma de Mexico (UNAM), Northeastern University Civic AI Lab, PuentechLab;Im Testbetrieb;La Independiente ist ein Projekt, das darauf abzielt, eine geschlechtergerechte Perspektive in der KI-Crowdwork im globalen Süden zu fördern. Es entwickelt ein KI-gestütztes soziales Verbindungs- und Empfehlungssystem, um Crowdworkerinnen beim Aufbau einer unterstützenden Gemeinschaft zu helfen und ihre Fähigkeiten zu verbessern.;
https://publicinterest.ai/tool/map/project/mammoth-multi-attribute-multimodal-bias-mitigation-in-ai-systems;Multi-Attribute, Multimodal Bias Mitigation in AI Systems;KI Anwendung, Datenanalyse, Entscheidungsassistent, Offene Daten, Generative KI;Antidiskriminierung, Gleichberechtigung, Gleichstellung, Chancengleichheit, Inklusion, Partizipation, Armut, Transparenz, KI, Nachhaltigkeit;https://mammoth-ai.eu/;ETHNIKO KENTRO EREVNAS KAI TECHNOLOGIKIS ANAPTYXIS (CERTH);In Planung;Das EU-finanzierte MAMMOth-Projekt befasst sich mit KI-Voreingenommenheit durch die Minderung von Diskriminierung bei tabellarischen, Netzwerk- und multimodalen Daten. Es zielt darauf ab, Tools für faire KI zu entwickeln und Pilotprojekte für Finanzanwendungen, Identitätsprüfung und akademische Evaluation zu realisieren, unter Einbindung schutzbedürftiger Gruppen.;MAMMOth
https://publicinterest.ai/tool/map/project/masakhaner;MasakhaNER;KI Anwendung, Datenanalyse, Large Language Model (LLM);Afrika, International, Inklusion, Sprache;https://www.masakhane.io/ongoing-projects/masakhaner-know-our-names;Masakhane;Unbekannt;MasakhaNER ist ein Open-Source-Projekt zur Erkennung benannter Entitäten in afrikanischen Sprachen. Es identifiziert vordefinierte Kategorien wie Personennamen, Orte und Organisationen in Texten mittels Natural Language Processing und Deep Learning.;
https://publicinterest.ai/tool/map/project/mi4people;MI4People;KI Anwendung, Analyse von Sensordaten und ML, Datenanalyse, Offene Daten;Humanitäre Hilfe, Umweltschutz, Gesundheit, Arbeit mit Kindern, Armut, Inklusion, Teilhabe, International, Nachhaltigkeit, Meeresschutz;https://www.mi4people.org/;MI4People;In Betrieb;MI4People entwickelt KI-Anwendungen durch angewandte Forschung und freiwillige Helfer, um humanitäre und ökologische Probleme weltweit zu lösen. Die Projekte reichen von KI-gestützter Diagnose seltener Krankheiten bis zur Ortung von Meeresplastik und der Verbesserung der Gesundheitsversorgung in Entwicklungsländern.;MI4People
https://publicinterest.ai/tool/map/project/public-ai;Public Interest AI;Generative KI, KI Anwendung, Plattform, Datenanwendung für Öffentlichkeit, Dokumentations- und Netzwerktool;KI, Demokratie, Transparenz, Verwaltung, Ethik, Gesundheit, Bildung, Wohlfahrt, International;https://publicai.network;Metagov, Public Knowledge, Berkman Klein Center, Chatham House;In Planung;Das Projekt 'Public Interest AI' ist eine Koalition von Gruppen, die sich dafür einsetzen, öffentlich zugängliche KI-Modelle zu fördern und aufzubauen, die von öffentlichen Stellen, insbesondere Regierungen, finanziert, bereitgestellt und verwaltet werden.;
https://publicinterest.ai/tool/map/project/quantified-trees-intelligent-irrigation-forecasting-for-city-trees;Quantified Trees - intelligent irrigation forecasting for city trees;KI Anwendung, Datenanalyse, Entscheidungsassistent, Interaktive App, Monitoring;Umweltschutz, Nachhaltigkeit, Stadt;https://qtrees.ai/en/;Technologiestiftung Berlin;Im Testbetrieb;Das Projekt „Quantified Trees“ entwickelt ein KI-gestütztes Vorhersagesystem, um städtische Bäume zu identifizieren, die akut von Trockenheit bedroht sind. Ziel ist es, die Bewässerung in Berlin zu optimieren und Bürgerinnen und Bürger in die Baumpflege einzubeziehen.;QTrees
https://publicinterest.ai/tool/map/project/radiant-mlhub;Radiant MLHub;Digitale Plattform, Offene Daten, Datensatz und Visualisierung, KI Anwendung, Analyse von Sensordaten und ML;Landwirtschaft, Umwelt, Umweltschutz, Nachhaltigkeit, KI, International, Armut, Katastrophenschutz, Klima, Ernährungssicherung;https://www.mlhub.earth;Radiant Earth Foundation;In Betrieb;Radiant MLHub ist eine cloudbasierte, offene Bibliothek für georäumliche Trainingsdatensätze und Modelle. Sie ermöglicht den Zugang, die Speicherung und das Teilen von Daten für Erdbeobachtungen, um die Zusammenarbeit und die Entwicklung vertrauenswürdiger Anwendungen zu fördern.;
https://publicinterest.ai/tool/map/project/right-hear;Right-Hear;Digitale Plattform, Interaktive App;Barrierefreiheit, Inklusion, Menschen mit Behinderung;;Right-Hear;In Betrieb;Right-Hear ist eine digitale Plattform, die Veranstaltungsorte für Blinde und Sehbehinderte zugänglicher macht und ihnen mehr Unabhängigkeit bietet.;
https://publicinterest.ai/tool/map/project/safety-verification-of-neural-networks;Safety Verification of Neural Networks;KI Anwendung, Offene Daten, Datenanalyse, Monitoring, Entscheidungsassistent;KI;;Stanford University;In Betrieb;Dieses Projekt entwickelte quelloffene Algorithmen zur Sicherheitsüberprüfung von nichtlinearen Systemen mit neuronalen Netzwerkkomponenten. Es bietet Entwicklern von maschinellem Lernen für sicherheitskritische Systeme ein Werkzeug, um Anwender vor unentdeckten Fehlern zu schützen.;
https://publicinterest.ai/tool/map/project/seaclear-search-identification-and-collection-of-marine-litter-with-autonomous-robots;SeaClear - SEarch, identificAtion and Collection of marine Litter with Autonomous Robots;KI Anwendung, Robotik, Monitoring, Datenerhebung, Datenanalyse, Karte;Meeresschutz, Umweltschutz, Nachhaltigkeit;https://seaclear-project.eu;Delft University of Technology, Project consortium;Im Testbetrieb;Das SeaClear-Projekt entwickelt eine autonome Roboterlösung zur Identifizierung und Sammlung von Unterwassermüll. Ein Team aus Unterwasser-, Oberflächen- und Luftfahrzeugen findet und entfernt Abfälle von Küstenmeeresböden.;SeaClear
https://publicinterest.ai/tool/map/project/seismologie-und-artifizielle-intelligenz;Seismologie und Artifizielle Intelligenz;Analyse von Sensordaten und ML, Datenanalyse, KI Anwendung, Monitoring;Katastrophenschutz, KI;;Frankfurt Institute for Advanced Studies;In Betrieb;Das Projekt entwickelt Deep-Learning-basierte Tools, um die Frühwarnung und Vorhersage von Erdbeben- und Vulkanereignissen zu verbessern. Dies geschieht, da die komplexe Natur seismischer Ereignisse die Extraktion von Informationen aus geophysikalischen Daten mit klassischen statistischen Tools erschwert.;
https://publicinterest.ai/tool/map/project/simba;Simba Text Assistant;Interaktive App, KI Anwendung, Sprach-Editor, Textzusammenfassung, Browser-Erweiterung;Barrierefreiheit, Bildung, Inklusion, Wissensmanagement;https://publicinterest.ai/tool/simba;Alexander von Humboldt Institute for Internet and Society;Im Testbetrieb;Der Simba Text Assistant ist ein webbasiertes Tool und eine Browser-Erweiterung, das Zusammenfassungen von deutschsprachigen Texten erstellt. Es wurde entwickelt, um das Online-Leseerlebnis zu verbessern und Nutzer:innen beim Sprachenlernen zu unterstützen.;Simba
https://publicinterest.ai/tool/map/project/smartrecycling-up;SmartRecycling-UP;Prozessautomatisierung, KI Anwendung, Computer Vision, Datenanalyse, Robotik;Abfallwirtschaft, Recycling, Umwelt, Umweltschutz, Nachhaltigkeit;;Deutsches Forschungszentrum für Künstliche Intelligenz;In Planung;SmartRecycling-UP zielt darauf ab, die Recyclingquote und -qualität von Großabfällen durch Automatisierung bisher manueller Prozesse erheblich zu verbessern. Dies soll durch die Schaffung technischer Voraussetzungen für die automatisierte Vorsortierung von großformatigem Abfall geschehen.;
https://publicinterest.ai/tool/map/project/tech4nature-mexico;Tech4Nature Mexico;Monitoring, KI Anwendung, Analyse von Sensordaten und ML, Datenerhebung, Datenanalyse, Entscheidungsassistent;Umweltschutz, Nachhaltigkeit, Mexiko, Meeresschutz, KI, Partizipation, Menschenrechte;https://www.forclimate.ai/tech4nature;C Minds, Minstry of Sustainable Development of Yucatan, International Union for Conservation of Nature (IUCN), Government of Yucatan, Huawei's Tech4All, Polytechnic University of Yucatan, Rainforest Connection;In Betrieb;Tech4Nature Mexico zielt darauf ab, die effektive Erhaltung und Regeneration der Biodiversität und der Ökosystemgesundheit in der Mangrovenzone der Yucatán-Halbinsel zu beschleunigen. Dies geschieht durch gemeinschaftszentrierte Ansätze, maschinelles Lernen und multisektorale Zusammenarbeit zur Überwachung und zum Verständnis der Auswirkungen des Klimawandels.;
https://publicinterest.ai/tool/map/project/top-ki-text-optimisation-using-artificial-intelligence;TOP.KI (text optimisation using artificial intelligence);Übersetzungsassistent, KI Anwendung;Chancengleichheit, Barrierefreiheit, Inklusion, Teilhabe;;Institut für Textoptimierung, Zentral-Fachausschuss Berufsbildung Druck und Medien, Lehrstuhl für Technologien und Management der Digitalen Transformation der Bergischen Universität Wuppertal, Berufsbildungswerke Oberlinhaus Potsdam und Leipzig, deepsight GmbH;In Planung;Das Projekt TOP.KI entwickelt ein KI-gestütztes Übersetzungswerkzeug, um Prüfungsinhalte in leicht verständliche Sprache zu optimieren. Ziel ist es, Chancengleichheit bei Prüfungen zu fördern, indem sichergestellt wird, dass Prüfungsergebnisse technisches Wissen und nicht das Textverständnis widerspiegeln.;TOP.KI
https://publicinterest.ai/tool/map/project/uwazi;Uwazi;Digitale Plattform, Open-Source, Datenbank, Datenmanagement, Datenanalyse, Dokumentationstool, KI-Anwendung, Natural Language Processing, Information Retrieval;Humanitäre Hilfe, Menschenrechte, Flucht und Migration, Frauen, Klimaschutz, Gleichberechtigung, Integration;https://uwazi.io, https://huridocs.org/technology/uwazi/;HURIDOCS;In Betrieb;Uwazi ist ein webbasiertes Open-Source-Tool zum Verwalten und Organisieren von Daten wie Zeugenaussagen, Forschungsergebnissen und Dokumenten. Es ist darauf ausgelegt, Menschenrechtsverteidiger bei der Erfassung, Verwaltung und Nutzbarmachung von Informationen zu unterstützen.;
https://publicinterest.ai/tool/map/project/vera-ai-verification-assisted-by-artificial-intelligence;vera.ai: VERification Assisted by Artificial Intelligence;KI Anwendung, Datenanalyse, Monitoring, Entscheidungsassistent, Generative KI, Large Language Model (LLM), Prozessautomatisierung, Interaktive App, Sprach-Editor, Datensatz;Demokratie, KI, Ethik, Transparenz, Datenschutz;https://www.veraai.eu/home;Information Technologies Institute of Centre for Research and Technology-Hellas (CERTH-ITI);In Planung;vera.ai entwickelt vertrauenswürdige KI-Lösungen gegen fortgeschrittene Desinformationstechniken für Medienprofis und Forscher. Das Projekt zielt darauf ab, die Grundlagen für zukünftige Forschung im Bereich KI gegen Desinformation zu legen und die Verifikation von Inhalten zu unterstützen.;vera.ai
https://publicinterest.ai/tool/map/project/vframe;VFRAME;KI Anwendung, Analyse von Sensordaten und ML, Offene Daten, Digitale Plattform;Menschenrechte, Humanitäre Hilfe, Internationale, Wissensmanagement;https://vframe.io;Mnemonic.org;In Betrieb;VFRAME ist ein Open-Source-Bildverarbeitungssystem, das Computer-Vision-Technologien und angepasste Modelle nutzt, um Objekte wie Munition in Konfliktgebieten zu identifizieren. Es unterstützt Menschenrechtsforscher bei forensischen Untersuchungen und investigativem Journalismus.;
https://publicinterest.ai/tool/map/project/wertis-ki;WERTIS-KI;KI Anwendung, Interaktive App, Analyse von Sensordaten und ML, Datenanwendung für Öffentlichkeit;Umweltschutz, Nachhaltigkeit, Abfallwirtschaft, Barrierefreiheit, Vernetzung, Wissensmanagement;https://wert-i.de/;Ostfalia Hochschule für angewandte Wissenschaften, dida Datenschmiede, ge‑T GmbH, Abfallentsorgungsgesellschaft A+B Peine;In Planung;WERTIS-KI ist ein Gemeinschaftsprojekt, das eine App entwickelt, die Objekte mittels künstlicher Intelligenz erkennt und mögliche Recyclingwege vorschlägt. Ziel ist es, Menschen durch Umweltbildung zu befähigen und Ressourcen durch die Reduzierung von Fehlwürfen bei der Abfalltrennung zu schonen.;
https://publicinterest.ai/tool/map/project/www-jsk-org-pk;Jamiat sanabilul khair;KI Anwendung, Digitale Plattform, Datenerhebung, Datenanwendung für Öffentlichkeit;Armut, Bildung, Gesundheit, Humanitäre Hilfe, KI, Nachhaltigkeit, International, Partizipation;http://www.jsk.org.pk;Jamiat sanabilul khair;In Betrieb;Jamiat sanabilul khair (Jsk) ist eine gemeinnützige Organisation, die Menschen in Pakistan durch Hilfe in Katastrophen, Gesundheitsversorgung, Bildung, sauberem Wasser und Mikrofinanzierung unterstützt. Sie nutzt eine digitale Plattform, um Spenden zu sammeln und Bedürftigen den Zugang zu Hilfsleistungen zu ermöglichen.;Jsk
https://publicinterest.ai/tool/map/project/zentrum-fur-vertrauenswurdige-kunstliche-intelligenz-zvki;Zentrum für vertrauenswürdige Künstliche Intelligenz;Datenanalyse, Datenanwendung für Öffentlichkeit, Datenstandards, Dokumentations- und Netzwerktool, Monitoring, Vernetzungsassistent;Antidiskriminierung, Beratung, Chancengleichheit, Demokratie, Datenschutz, Ethik, Evaluation, Gleichberechtigung, Gleichstellung, Inklusion, KI, Menschenrechte, Nachhaltigkeit, Partizipation, Teilhabe, Transparenz, Umwelt, Vernetzung, Wissensmanagement;https://www.zvki.de/;Think Tank iRights.Lab, Fraunhofer AISEC, Fraunhofer IAIS, Freie Universität Berlin;In Betrieb;Das Zentrum für vertrauenswürdige Künstliche Intelligenz (ZVKI) informiert die Öffentlichkeit über konsumentenrelevante KI-Themen, fördert die öffentliche Debatte und entwickelt Anforderungen sowie Werkzeuge für vertrauenswürdige KI. Es forscht an grundlegenden Anforderungen wie Datenschutz, Robustheit, Fairness und Erklärbarkeit von KI-Systemen.;ZVKI
