Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation
https://correlaid.org//daten-nutzen/projektdatenbank/2022-10-LCR;Data Flow von R zu Metabase zu Google Docs: Ein Live-Connected Reporting-Workflow;Automatisierte Datenübermittlung, Bericht, Dashboard, Datenanalyse, Prozessautomatisierung, Interne Datenanwendung;Wissensmanagement, Transparenz;;CorrelAid, Anonyme Organisation;Eingestellt;Dieses Projekt entwickelte Software-Tools, die einen live-verbundenen Datenfluss von R zu Google Docs über Metabase und Google AppScript ermöglichen. Die Tools automatisieren die Kuratierung von Metabase-Instanzen und synchronisieren Metabase-Dashboards und -Abfragen mit Google Sheets für technisch weniger versierte Nutzer*innen.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2022-07-COP;Unterstützung der Entscheidungsfindung für Fahrradparkplätze in Paris;Datenanalyse, Entscheidungsassistent, Interaktive Karte, Offene Daten, Visualisierung mit Karten;Stadtplanung, Verwaltung, Nachhaltigkeit, Offene Daten;https://paris-bikes-wfiz3bgwsa-ew.a.run.app/;CorrelAid, City of Paris;In Betrieb;Das Projekt unterstützte die Stadt Paris bei der datengestützten Entscheidungsfindung für neue Fahrradparkplätze. Als Hauptergebnis wurde ein Prototyp des Paris Parking Demand Index in Form einer interaktiven Karte entwickelt.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2022-11-ATT;Qualitätsanalyse von OpenStreetMap Daten für Trinkbrunnen;Datenanalyse, Reporting, Visualisierung, Offene Daten, Digitale Plattform, Bericht, Interaktive Karte;Umwelt, Nachhaltigkeit, Offene Daten, Stadt;https://correlaid.github.io/trinkbrunnen-analyse/map-deutschland-drinking-water.html, https://correlaid.github.io/trinkbrunnen-analyse/analysis-fountains-germany.html;CorrelAid, a tip: tap e.V.;In Betrieb;Das Projekt analysiert OpenStreetMap-Daten zu Trinkbrunnen in Deutschland, um deren Anzahl pro 1000 Einwohner in verschiedenen Städten zu ermitteln und die Qualität der Metadaten zu bewerten.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2022-04-LAU;Entwicklung eines interaktiven Fragebogens zur Verbesserung von Kinderschutzmaßnahmen im Sport;Interaktiver Fragebogen, Interaktive App, Webentwicklung, Visualisierung, Datenerhebung, Datenanalyse;Kinderschutz, Jugendarbeit, Sport, Antidiskriminierung, Gewalt, Teilhabe;https://laureus.shinyapps.io/Safeinsport-selfaudit/;Laureus Sport for Good, CorrelAid;In Betrieb;Das Projekt entwickelte einen interaktiven Web-App-Fragebogen für Laureus Sport for Good, um Kinderschutzmaßnahmen in Sportorganisationen zu bewerten. Die App liefert automatisierte Empfehlungen und ermöglicht die systematische Erhebung und Auswertung von Daten, um Verbesserungsbedarfe aufzuzeigen.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2022-04-GEP;Python-Package für die GENESIS Datenbank;Automatisierte Datenübermittlung, Datenanalyse, Datenanwendung für Öffentlichkeit, Datenstandards, Datensatz und Visualisierung, Offene Daten;Offene Daten, Verwaltung, Transparenz, Wissensmanagement;;CorrelAid;In Betrieb;Dieses Projekt ist ein Python-Package zur Verbesserung und Vereinheitlichung des Zugriffs auf die GENESIS-Online Datenbanken der statistischen Ämter des Bundes und der Länder, um Datenanalyse und Visualisierung zu erleichtern.;pystatis;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2022-07-MIP;Aufbau eines Systems zur Bewertung der Bodenqualität durch maschinelles Lernen und Computer Vision;Analyse von Sensordaten und ML, KI Anwendung, Computer Vision, Datenanalyse, Open Source Modellierung;Umweltschutz, Landwirtschaft, Nachhaltigkeit;;CorrelAid, Anonyme Organisation;In Weiterentwicklung;Ein CorrelAid-Team entwickelt in diesem Projekt ein Open Source System zur Bewertung der Bodenqualität mit Hilfe von maschinellem Lernen und Computer Vision.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2021-10-CAR;Alleinerziehend und arbeitslos: Analyse von Daten der Allgemeinen Sozialberatung der Caritas;Datenanalyse, Bericht, Datenanwendung für Öffentlichkeit;Armut, Beratung, Soziale Arbeit, Wohlfahrt;https://www.caritas.de/neue-caritas/heftarchiv/jahrgang2022/artikel/alleinerziehend-und-arbeitslos;Deutscher Caritasverband e.V., CorrelAid;Eingestellt;Das CorrelAid Team analysierte Daten der jährlichen Stichtagsbefragung der Klient*innen der Allgemeinen Sozialberatung des deutschen Caritasverbandes. Die Analyse zeigte, dass alleinerziehende Mütter ein deutlich höheres Risiko haben, langzeitarbeitslos zu werden, insbesondere bei niedrigem Bildungsniveau.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2021-04-KOB;R Wrapper für die KoboToolbox API;Automatisierte Datenübermittlung, Datenanalyse, Datenerhebung;Humanitäre Hilfe, Wissensmanagement;;CorrelAid;In Betrieb;Das CorrelAid Team entwickelte ein R Package, das den programmatischen Zugriff auf die KoboToolbox API ermöglicht. Es dient dazu, Prozesse zur Datenerhebung, -verwaltung und -analyse zu automatisieren und Daten-Workflows zu verbessern.;kbtbr;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2021-07-SIL;Automatisierte Datenanalyse und Visualisierung für Silbernetz;Automatisierte Datenübermittlung, Datenanalyse, Dashboard, Visualisierung;Senioren, Wohlfahrt, Wirkungsmessung;;CorrelAid, Silbernetz e.V.;In Betrieb;Das Projekt automatisierte die wöchentliche Auswertung von Anrufdaten für Silbernetz e.V. durch ein interaktives Shiny-Dashboard. Dies eliminierte manuelle Prozesse und schuf neue Visualisierungs- und Analysemöglichkeiten für die Arbeit des Vereins.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2021-04-SOS;Automatisierung Prozess Science on Stage e.V.;Prozessautomatisierung, Datenanalyse, Datenerhebung, Bericht, Visualisierung;Bildung, Wissensmanagement;;Science on Stage e.V., CorrelAid;In Weiterentwicklung;Das CorrelAid-Projekt automatisierte und vereinheitlichte manuelle Datenverarbeitungsprozesse für Science on Stage e.V. mittels R-Skripten, um Zeit zu sparen und Fehler bei der Datenextraktion und -analyse aus Quellen wie Surveymonkey und Matomo zu vermeiden.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2021-03-NAK;Ein Dashboard zur Steigerung der Motivation von ehrenamtlichen Tutor*innen;Dashboard, Webentwicklung, Datenanalyse;Bildung, Chancengleichheit;;CorrelAid, Anonyme Organisation;Unbekannt;CorrelAid unterstützte eine gemeinnützige Nachhilfeplattform bei der Entwicklung eines Dashboards. Dieses Dashboard visualisiert Metriken zur Nachhilfe, wie die Zufriedenheit der Schüler*innen, um ehrenamtliche Tutor*innen zu motivieren.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2021-03-HAC;Erstellung eines interaktiven Survey-Reports für die Hacklab Foundation, Ghana;Datenanalyse, Visualisierung, Bericht, Interaktive App, Umfrage;Ghana, International, Bildung, Technologie;https://correlaid.github.io/hacklab-foundation/Developer-Census-2020-Report.html;CorrelAid, Hacklab Foundation;In Betrieb;CorrelAid analysierte und visualisierte Umfragedaten für die Hacklab Foundation, Ghana, um Einblicke in die ghanaische Entwickler*innen-Community zu gewinnen. Die Ergebnisse wurden als interaktiver Bericht auf einer öffentlichen Webseite veröffentlicht, um die Arbeit der Hacklab Foundation zu verbessern und Entwickler*innen besser zu unterstützen.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2020-10-CIT;Netzwerkdynamiken in Citizen Science - Nutzer*innenverhalten auf der iNaturalist Plattform;Crowd-Sourced Daten, Datenanalyse, Offene Daten, Interaktive App, Visualisierung mit Karten;Umwelt, Umweltschutz, Nachhaltigkeit, Partizipation, Offene Daten;https://youtu.be/JJoEJGc1eNc?t=3032, https://inaturalist-cnc.correlaid.org/, https://arxiv.org/abs/2112.02693;CorrelAid;In Betrieb;Das CorrelAid-Team analysierte offene Daten der Citizen Science Plattform iNaturalist, um das Nutzer*innenverhalten und die Entwicklung der Nutzerbasis zu verstehen. Sie fanden heraus, wie Nutzer*innen miteinander und mit der Plattform interagieren und wie sich die Nutzerbasis im Laufe der Zeit verändert hat.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2021-02-CFE;Diversität erforschen - Visualisierung der Afrozensus Umfrage in R;Datenanalyse, Datenvisualisierung, R-Paket, Prozessautomatisierung, Bericht, Interaktive Datenexploration;Antidiskriminierung, Antirassismus, Gleichberechtigung, Inklusion, Vielfalt, Offene Daten;https://afrozensus.de;CorrelAid, Citizens for Europe, EOTO e.V.;In Weiterentwicklung;CorrelAid entwickelte ein R-Paket zur interaktiven Datenexploration und automatisierten Visualisierung der Afrozensus-Umfrageergebnisse. Ziel war es, Forschenden von Citizens for Europe mit unterschiedlichem technischem Kenntnisstand die Analyse und Erstellung von Berichten zu erleichtern.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2020-11-MAR;Datenvisualisierungen für mehr Aufmerksamkeit für illegale Pushbacks;Datenvisualisierung, Datenanalyse, Datensatz, Bericht, Datenerhebung;Menschenrechte, Geflüchtete, Humanitäre Hilfe;https://mare-liberum.org/;CorrelAid, Mare Liberum e. V.;In Betrieb;CorrelAid unterstützte Mare Liberum bei der Bereinigung und Analyse ihrer Datenbank zu illegalen Pushback-Fällen. Das Projekt erstellte Datenvisualisierungen und verbesserte die Datenqualität, um die Sichtbarkeit des Themas zu erhöhen und tiefere Einblicke in die Praxis zu ermöglichen.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2019-11-WBD;Dashboard für das Tracking von Websitezugriffszahlen;Dashboard, Datenanalyse, Monitoring, Visualisierung;Evaluation, Wissensmanagement;;CorrelAid, Anonyme Organisation;Unbekannt;CorrelAid entwickelte ein internes Dashboard, um Website-Zugriffskennzahlen zu verfolgen und zu analysieren. Es diente als zentrale Plattform, um Einblicke in die Leistung der Website zu gewinnen.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2020-05-EYP;Datenanalyse für das Europäische Jugendparlament;Datenanalyse, Bericht, Visualisierung;Jugendarbeit, Jugendbeteiligung, Partizipation, Evaluation, International;;CorrelAid, Europäisches Jugendparlament;Eingestellt;Das CorrelAid-Projektteam analysierte Umfragen des Europäischen Jugendparlaments (EYP), um detaillierte Einblicke in die Teilnehmerstruktur und den Impact der Veranstaltungen zu gewinnen. Die Ergebnisse und Empfehlungen für zukünftige Datenerfassung und Umfragedesign wurden in einem Bericht zusammengefasst und visualisiert.;EYP;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2020-03-ERL;Interaktive Weltkarte zur Darstellung von Verschuldungsdaten;Interaktives Dashboard, Interaktive Karte, Visualisierung mit Karten, Datenanalyse, Datenanwendung für Öffentlichkeit, Prozessautomatisierung, Offene Daten;International, Armut, Nachhaltigkeit;https://erlassjahr.de/informieren/karte-ueberschuldete-staaten-weltweit/;Erlassjahr e.V., CorrelAid;In Betrieb;CorrelAid unterstützte Erlassjahr.de bei der Entwicklung einer interaktiven Weltkarte und eines Dashboards zur Visualisierung globaler Verschuldungsdaten. Das Projekt automatisiert die Datengenerierung und -visualisierung, um zeitliche Ressourcen freizusetzen und Nutzern einen niedrigschwelligen Zugang zu Informationen zu ermöglichen.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2020-03-DEN;Akademie für selbstbestimmtes Altwerden und Praxisforschungsstelle;Datenerhebung, Umfrage, Datenanalyse, Visualisierung, Bericht;Senioren, Wohnen, Partizipation, Stadtplanung, Demokratie;;Denk-mal-Kultur e.V., CorrelAid;In Weiterentwicklung;Das Projekt unterstützte Denk-mal-Kultur e.V. bei der Erforschung des Interesses der Bevölkerung und lokaler Akteure an einer Akademie für selbstbestimmtes Altwerden im ländlichen Raum. CorrelAid entwickelte eine Umfrage, sammelte Daten und erstellte einen Bericht zur Unterstützung weiterer Projektaktivitäten und des Fundraisings.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2019-11-ODA;Datenbank für Nachhaltigkeitsqualifikationen;Digitale Plattform, Interaktive App, Datenbank;Nachhaltigkeit, Umwelt;https://www.umweltprofis.ch/assessment;OdA Umwelt;In Betrieb;Dieses Projekt ist eine durchsuchbare Datenbank und Web-App zur interaktiven Bewertung von Qualifikationen im Bereich der Nachhaltigkeit. Es zielt darauf ab, eine benutzerfreundliche Plattform für die Erkundung und Bewertung solcher Qualifikationen bereitzustellen.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2020-01-KOM;Komunat - die Wirkung von Wahlentscheidungshilfen bei Kommunalwahlen;Datenanalyse, Visualisierung, Reporting, Umfrage, Plattform für Wahlentscheidungen, Interaktive App;Demokratie, Partizipation;;CorrelAid, VOTO gUG;Eingestellt;KOMUNAT ist eine Wahlentscheidungshilfe für die Kommunalwahl in Stuttgart 2019, die Nutzer bei der Kandidatenauswahl unterstützte. Das CorrelAid-Team analysierte anonyme Nutzungsdaten des KOMUNATs und fasste die Ergebnisse in einem Bericht und einer interaktiven Shiny-App zusammen.;KOMUNAT;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2019-10-BEE;Mithilfe von Machine Learning Anomalien in Bienenstöcken erkennen
https://correlaid.org/daten-nutzen/projektdatenbank/2019-10-BEE;Mithilfe von Machine Learning Anomalien in Bienenstöcken erkennen;Analyse von Sensordaten und ML, KI Anwendung, Open Data, Monitoring, Modellierung;Umweltschutz, Landwirtschaft;https://hiveeyes.org/;CorrelAid, BeeObserver;In Weiterentwicklung;CorrelAid hat der Citizen-Science-Initiative BeeObserver geholfen ihre Sensordaten mittels maschinellen Lernens auszuwerten. Ziel ist es Anomalien in Bienenstöcken zu erkennen und ein Alarmsystem für Imker*innen aufzubauen, das Notfälle erkennt und meldet.;BOB;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2019-02-MIN;tf-idf zu Babel: Text Mining zur Optimierung von automatisierten Prozessen in multilingualen Kontexten;Datenanalyse, KI Anwendung, Prozessautomatisierung, Interaktive App, Reporting, Automatisierte Datenübermittlung;Migration, Integration, Beratung;;CorrelAid, Minor EU;Eingestellt;"Das CorrelAid-Team unterstützte Minor EU mit Text Mining und der Entwicklung eines interaktiven Tools zur Optimierung der Informationsfilterung für das Projekt ""Migrationsberatung 4.0"". Ziel war es, relevante Beiträge zur Integration neu angekommener Migranten zu identifizieren, was zu Zeiteinsparungen und verbessertem Reporting führte.";;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2019-06-WEL;Automatisierte Reportgenerierung zur Verbesserung der Arbeit der Weltläden;Automatisierte Datenübermittlung, Bericht, Datenanalyse, Prozessautomatisierung, Reporting, Visualisierung;Wirkungsmessung;;CorrelAid, Weltladen Dachverband, Eine Welt Netzwerk Bayern;In Betrieb;Das CorrelAid-Team automatisierte die Erstellung von über 300 individualisierten Reports für die jährliche Mitgliederbefragung des Weltladen Dachverbands. Dabei wurden R und Latex eingesetzt, um Zeit zu sparen, Fehler zu reduzieren und ein besseres Verständnis für datengetriebene Prozesse zu vermitteln.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2019-01-MAP;Lebensmittelverschwendung reduzieren und Planung verbessern: Zeitreihenanalyse für ein Restaurant für bedürftige Menschen;Datenanalyse, Zeitreihenanalyse, Bericht, Prozessautomatisierung;Armut, Wohlfahrt, Soziale Arbeit, Nachhaltigkeit;;CorrelAid, Mannheimer Platte;Eingestellt;Das Projekt zielte darauf ab, die Prozesse der Mannheimer Platte, eines Restaurants für bedürftige Menschen, durch Zeitreihenanalyse zu optimieren. Es lieferte Einblicke zur Verbesserung der Beschaffungsplanung und zur Reduzierung von Lebensmittelverschwendung.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2018-11-TVK;Mitgliederbefragung des Turnvereins Käfertal;Datenerhebung, Reporting;Umfrage;;Turnverein 1880 Käfertal;;"Wir führten eine Mitgliederbefragung durch, um TV K&auml;fertal dabei zu helfen, die Zufriedenheit der Mitglieder und die Effektivität der Kommunikation zu verstehen. Die Umfrageergebnisse bildeten die Grundlage für datengestützte Entscheidungen, mit denen die Strategien und Strukturen des Verbandes für eine nachhaltige Zukunft angepasst wurden.";;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2015-08-PBN;Analyse einer Mitgliederbefragung des Pfadfinderbunds Nord;Datenanalyse, Umfrage, Reporting, Explorative Analyse;Jugendarbeit, Jugendbeteiligung, Evaluation, Wirkungsmessung;;CorrelAid, Pfadfinder- und Pfadfinderinnenbund Nord;Eingestellt;CorrelAid unterstützte den Pfadfinder- und Pfadfinderinnenbund Nord bei der Auswertung ihrer Mitgliederbefragungen. Das Projekt lieferte Einblicke in die Zusammensetzung der Mitgliedschaft und verglich diese mit anderen Jugendstudien, um die Repräsentativität zu bewerten und Aktivitäten besser abzustimmen.;;CC-BY 4.0;https://correlaid.org/
https://correlaid.org//daten-nutzen/projektdatenbank/2024-04-TEN;Output Monitoring durch Entwicklung und Implementierung eines Fragebogens mithilfe von Fokusgruppen;Output Monitoring, Datenerhebung, Umfrage;Jugendarbeit, Jugendbeteiligung, Wirkungsmessung;https://civic-data.de/output-monitoring-ten-sing/;CVJM-Gesamtverband in Deutschland e. V., CorrelAid;In Betrieb;Dieses Projekt entwickelte und implementierte einen Fragebogen mittels Fokusgruppen, um Output Monitoring durchzuführen. Ziel war es, Erkenntnisse zu sammeln und Empfehlungen zu geben, die einer Jugendorganisation helfen, die Bedürfnisse ihrer Gemeinschaft besser zu verstehen.;TEN-Sing;CC-BY 4.0;https://correlaid.org/
