Projektname;Einsatzbereich;Art;Organisation;Status;Webseite-Link;Kurzzusammenfassung
Birdvision;Life on land, NatureConservation, Biodiversity;Computer Vision;BirdVision GmbH & Co. KG;;https://birdvision.org/;A camera system has been developed to detect and protect wind-sensitive bird species. Approaching birds are to be recognised via computer vision and DL and the rotors stopped if a so-called ‘dangerous flight’ is detected. This is intended to counteract the current impediment to the expansion of wind turbines.
Business for Ocean Sustainability;Life below water, EnvironmentalMonitoring, AggregatingKnowledge;NLP, Monitoring;One Ocean Foundation & McKinsey;active;https://www.mckinsey.com/about-us/new-at-mckinsey-blog/with-gen-ai-we-are-helping-green-businesses-strengthen-our-blue-economy;This annual profile, created with One Ocean Foundation, fills a critical gap in sustainability reporting: while most companies issue reports focused on land environments, none address what’s happening in our seas. They enlisted generative AI, powered by OpenAI, to analyze the sustainability reports of about 2,500 companies (300,000 pages in total) across 17 sectors, representing more than 70 percent of the world’s market capitalization. With help from McKinsey and QuantumBlack, One Ocean Foundation will evolve this year’s report into an Ocean Disclosure Initiative, a framework that businesses can use to track their marine-related projects. It could be thought of as the next wave in sustainability reporting.
C-19;Good Health and Well-Being, PublicHealth, KnowledgeTransfer;NLP;ITZBund, Ministerien und Behörden;;https://www.oeffentliche-it.de/documents/10181/14412/KI+im+Beh%C3%B6rdeneinsatz+-+Erfahrungen+und+Empfehlungen (S.22);The C-19 chatbot will be used by the authorities to communicate information about coronavirus to citizens.
CargoRocket;Sustainable Cities and Communities, SustainableMobility;ML, OpenStreetMap Data, RecSys;Kapp Prenninger Chilla GbR;;https://cargorocket.de/;The aim of the project is to be able to provide efficient routes for cargo bikes on an individual basis. To this end, roads and paths are assessed for their ‘cargo bike friendliness’ (CargoBikeIndex). Volunteers can contribute data for their district via mapathons. The focus is on commercial users in urban areas.
"Caritas ""Lernende Systeme in der Beratung""";Good Health and Well-Being, KnowledgeInfrastructure;NLP;Deutscher Caritasverband e.V.;;https://www.caritas-digital.de/projekte/lernende-systeme-in-der-beratung/;CariFIX is a web-based platform that Caritas counsellors can use to network and exchange information on specific questions from their day-to-day work - throughout Germany
CAROLL;Peace, Justice and Strong Institutions, AntiDiscrimination;NLP, ML;Uni Passau;;https://www.uni-passau.de/caroll/;In the CAROLL project, the computer scientists working with Prof Dr Mitrović combine numerical approaches such as machine learning with findings from the millennia-old art of rhetoric. Computer-aided rhetoric is an approach to natural language processing (NLP). The Passau team combines this approach with argumentation mining, also a research area within NLP.
Chatbot Bobbi;Peace, Justice and Strong Institutions, KnowledgeInfrastructure;NLP, ML;DAI-Labor der TU Berlin in Kooperation mit ITDZ Berlin;;https://service.berlin.de/chatbot/chatbot-bobbi-606279.php;‘Bobbi’ is a multilingual chatbot for questions relating to the Berlin administration. It has nine languages and is based on DeepL.
Chatbot Familie;Peace, Justice and Strong Institutions, PublicAdministration;NLP;BMFSFJ;active in 2024;https://digitalstrategie-deutschland.de/digitale-familienassistenten/;The chatbot is designed to optimise users' information searches and provide individual information faster than before.
Cider;No Poverty;ML;UC Berkeley Global Policy Lab;;https://global-policy-lab.github.io/cider-documentation/intro.html;Cider is a set of software tools for targeting poverty with mobile phone data. It was developed jointly by the Global Policy Lab at UC Berkeley, the Center for Effective Global Action (CEGA) at UC Berkeley, and the non-profit GiveDirectly. Cider is based on the poverty targeting methods described in Aiken et al. (2022). A goal of cider is to make these methods easier to use and replicable across contexts. A second goal is making it straightforward to compare targeting methods, including the phone-based approach built by cider: while the empirical results on the accuracy of the phone-based approach in Aiken et al. (2022) are promising, it is still not known how the phone-based approach compares to alternatives across contexts. Because cider works on digital data, it has two significant strengths: it can identify and reach people rapidly (speed) and do so on the order of millions of people (scale).
City Access Map;Sustainable Cities and Communities;;TU Delft;;https://www.cityaccessmap.com;
Climate TRACE;Climate Action, EnvironmentalMonitoring, AggregatingKnowledge;Computer vision, Satellite imagery, ML, Visualization;Climate TRACE ;active;https://climatetrace.org/;Climate TRACE is a non-profit coalition of organizations building a timely, open, and accessible inventory of exactly where greenhouse gas emissions are coming from. We make meaningful climate action faster and easier by harnessing technology to track greenhouse gas (GHG) emissions with unprecedented detail and speed, delivering information that is relevant to all parties working to achieve net-zero global emissions.
CognitiveWeeding;Responsible Consumption and Production, SustainableAgriculture;Multisensors;Hochschule Osnabrück, AMAZONEN-WERKE H. DREYER SE & Co. KG;;https://cognitive-weeding.de/projekterklaerung/;The aim of ‘CognitiveWeeding’ is to develop new ways of weed control by changing our view of the flora that accompanies arable crops. When planning the control measures, the extent to which weeds are controlled or weeds tolerated or temporarily not controlled must be weighed up in order to increase plant biodiversity and create/preserve habitats and food sources for insects.
Content Accessibility (I-Stem);Reduced Inequalities;Speech Recognition, NLP;Inclusive Science, Technology, Engineering, and Mathematics Foundation;;https://www.inclusivestem.org/contentaccessibility.html;I-Stem provides AI-powered services that allow people with disabilities to convert inaccessible content into accessible and usable formats that they can independently access using their assistive technology
CoVision;Reduced Inequalities, Accessibility, PublicHealth;Computer vision ;MI4People;active in research;https://de.mi4people.org/covision;AI-based classification system of CoVid rapid tests for visually impaired and blind people. Vision is a free and easily accessible open-source computer vision app that can classify CoVid rapid test results with mobile devices.
Crossfoam;Quality Education, Democracy;Network Analysis;Ultrapop;;https://www.ultrapop.de/;Crossfoam analyses and visualises filter bubbles in social networks. This gives users the opportunity to recognise whether their ‘own’ online community is an echo chamber or brings together different opinions. Detailed analyses allow users to explore the social network, make it more diverse or - if desired - make it even more specific. The project was funded by Prototypefund.
CRTX;Responsible Consumption and Production, CircularEconomy;Computer Vision;circular.fashion, TU Berlin, FU Berlin;;https://crtx.ai/project/;The aim is to close the gap between the collection of used textiles and targeted sorting for second-hand and fibre-to-fibre recycling using AI-supported spectroscopy and image analysis, thus enabling a continuous material cycle.
Cycle AI;Sustainable Cities and Communities, SustainableMobility, PublicSafety;ML, Computer Vision, RecSys;Start Up;;https://www.cycleai.net/;Cycle AI trains an AI model that categorises how safe an environment is for cyclists.  Volunteers can mark danger spots for cyclists on a map. On the website, interested parties can contribute to a data set by rating which of two photos shows the more cycle-friendly environment.
CYCLOPS (Circularity Optimisation for Plastics);Responsible Consumption and Production, CircularEconomy;Computer Vision;Verbundprojekt von Wuppertal Institut, GreenDelta GmbH, SKZ-KFE gGmbH;;https://wupperinst.org/p/wi/p/s/pd/1910;Cyclops aims to optimise the recyclability of secondary plastics by introducing a digital support system. will provide a platform on which they can identify technically, economically and ecologically viable uses for the plastic waste and recyclates available on the market and make purchasing, recycling and marketing decisions based on these assessments.
DataKind: efficient vaccine coverage;Good Health and Well-Being, PublicHealth;ML;Global Nonprofit Organisation;;https://www.datakind.org/;DataKind is an organisation that brings pro bono data scientists together with humanitarian organisations.
DC2HEAT;Industry, Innovation and Infrastructure, CircularEconomy;Data Analysis, Optimization;Borderstep Institut;;https://www.borderstep.de/projekte/dc2heat/;Realisation of the findings from the previous DC-HEAT project. The aim is to create an AI lighthouse for the use of waste heat from data centres using Frankfurt as an example. DC2HEAT is intended to help ensure that the dynamically growing data centre infrastructure can be operated in a climate-friendly manner. 
Decoding Antisemitism;Reduced Inequalities, AntiDiscrimination;NLP, ML;TU Berlin;;https://decoding-antisemitism.eu/;‘Decoding Antisemitism’ is an interdisciplinary and transnational research project that investigates antisemitism on the internet with the help of AI, focussing on the political mainstream of selected European societies - the UK, France and Germany.
DecS (Decoding Spurenstoffe);Clean Water and Sanitation, SustainableInfrastructure;Multisensors;Verbundprojekt von Fachgebiet Siedlungswasserwirtschaft der Universität Kassel (Verbundkoordinator), UNISENSOR Sensorsysteme GmbH, Forschungsinstitut ifak e.V., das Ingenieurbüro Weber-Ingenieure GmbH und der Lippeverband;;https://www.uni-kassel.de/fb14bau/institute/institut-fuer-wasser-abfall-umwelt-iwau/siedlungswasserwirtschaft/forschung/decs-decoding-spurenstoffe;The DecS project pursues the vision of removing organic trace substances from wastewater streams in a targeted manner and relieving the strain on the resources required for this with the available technologies (ozone, powdered activated carbon, granulated activated carbon). 
DeepBirdDetect;Life on land;;Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V. (Institut für Energiewirtschaft und Energiesystemtechnik), Universität Kassel (Fachgebiet Intelligente Eingebettete Systeme), Christian-Albrechts-Universität zu Kiel (Arbeitsgruppe Intelligente Systeme), Technische Universität Chemnitz (Fakultät für Informatik - Professur Medieninformatik);;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/deepbirddetect/;The project has the potential to better reconcile the expansion of wind energy with nature and species conservation.
defalsif-AI;Peace, Justice and Strong Institutions, DetectDisinformation;NLP, Computer Vision, ML;AIT Austrian Institute of Technology;tool active (not for public use);https://www.ait.ac.at/themen/surveillance-protection/projects/defalsif-ai;The defalsif-AI research project is developing media forensic tools that allow users to make an initial assessment of the credibility of text, image, video or audio material on the internet. Artificial intelligence is used in the process. The project focuses in particular on politically motivated disinformation. The aim is to demonstrate a valid tool for analysing digital content on the internet that enables an initial assessment of the credibility and/or authenticity of texts, images, videos or audio. This creates the basis for further recommendations for action.
DESIRE4ELECTRONICS;Responsible Consumption and Production;;Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e. V., acp systems AG, United Nations Institute for Training and Research (UNITAR), Deprag Schulz GmbH u. Co.;;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/desire4electronics/;The project uses artificial intelligence to automate the recycling process for small electrical appliances.
DiKueRec;Responsible Consumption and Production, CircularEconomy;Multisensors, ML;RIF e.V. Institut für Forschung und Transfer;;https://ips.mb.tu-dortmund.de/meldung/digitaler-zwilling-im-kuehlgeraeterecycling-10440/;In order to meet the high demands placed on recycling processes in the future, they must be expanded to include sensors and digital twins. An intelligent linking of data and algorithms will contribute to the efficient control of recycling plants. The vision of the DiKueRec project is to guarantee the safe and efficient treatment of current and future refrigerator models.
Earth Species Project;Life on land, NatureConservation, Biodiversity;ML, Translation (animals into human language);Earth Species Project (ESP);;https://www.earthspecies.org/;Earth Species Project (ESP) is a non-profit research lab and impact organization focused on using artificial intelligence to advance our understanding of animal communication, and ultimately to decode non-human languages.
EarthRanger;Life on land, NaturePreservation;ML;Allen Institute for Artificial Intelligence;;https://www.earthranger.com;EarthRanger is a software solution that aids protected area managers, ecologists, and wildlife biologists in making more informed operational decisions for wildlife conservation. EarthRanger collects, integrates, and displays all historical and available remote sensing data available and combines it with reports from the field to provide one unified view of collared wildlife, rangers, enforcement assets, and infrastructure within a protected area.
EKAPEx;Climate Action;;Hasso-Plattner-Institut für Digital Engineering gGmbH, Technische Universität München (School of Engineering and Design), Helmholtz-Zentrum Potsdam (Deutsches GeoForschungsZentrum);;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/ekapex/;The project is developing an AI-based precipitation forecast for Germany that can be used to predict extreme weather events in particular.
Erkennung von Studienbescheinigungen für Kindergeld;Peace, Justice and Strong Institutions, PublicAdministration;Computer Vision, NLP;Bundesagentur für Arbeit;;https://www.oeffentliche-it.de/documents/10181/14412/KI+im+Beh%C3%B6rdeneinsatz+-+Erfahrungen+und+Empfehlungen;The checking of enrolment certificates for the approval of child benefit is to be automated and therefore faster and less labour-intensive.
exoIQ;Decent Work and Economic Growth, SupportingPhysicalWork;Robotics, ML;exoIQ;active;https://www.exoiq.com/?gclid=CjwKCAiAlJKuBhAdEiwAnZb7lSbr-vLzkS98H2QK6IT9eW580WeBD3_F_CuzN-AXdPW35ha0yr7ipxoCKbgQAvD_BwE;Working on a construction site demands a lot from employees. High levels of physical strain occur not only when lifting and carrying, but also when working in forced postures. These include prolonged overhead activities such as electrical installation or filling, wallpapering and painting ceilings - physically demanding tasks that can be made easier with exoskeletons.
EyeCaptain;Reduced Inequalities, Accessibility;NLP, Computer Vision;EyeCaptain e.V.;;https://eyecaptain.de/;Free app that allows you to control other apps using eye movements. EyeCaptain uses eye tracking, a technology that allows you to measure which area of your screen is being looked at. An infrared camera on the end device, e.g. the tablet, recognises the pupils. Control is then based on the movements of the eyes: for example, if you look at an app icon for a longer period of time, the app opens.
Factalite;Peace, Justice and Strong Institutions, DetectDisinformation;NLP, ML;Botalite;active;https://botalite.es/#;Factalite is a natural language semi-automated chatbot for WhatsApp and other private messaging apps, linked to a centralized database and platform designed to tackle disinformation circulating on private messaging platforms in all formats: text, audio, image, and video.
Flora Incognita;Life on land, Biodiversity;Computer Vision;Technische Universität Ilmenau, Max-Planck-Gesellschaft zur Förderung der Wissenschaften e. V.;;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/natura-incognita/;The existing ‘Flora Incognita’ app (https://floraincognita.com/) is to be expanded to include additional species. The application, which uses computer vision to automatically classify plant species, enables large-scale monitoring of biodiversity and has an educational effect.
FluKIT;Affordable and Clean Energy;;Hochschule für Technik und Wirtschaft des Saarlandes, Technische Hochschule Bingen, Mittelrheinstrom UG (haftungsbeschränkt) & Co. 560 KG;;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/flukit/;The project aims to use artificial intelligence to drive forward the expansion of electricity generation from hydropower and the environmentally friendly production of renewable energies.
Foodforecast;Responsible Consumption and Production, ReducingFoodwaste, KnowledgeInfrastructure;ML;Werksta.tt;active;https://foodforecast.com/;Foodforecast has developed an AI that analyzes historical sales figures from bakery outlets and combines them with important influencing factors to create an automated sales forecast for the next day's order. In this way, foodforecast wants to help ensure that less food ends up in the garbage can. 
ForestCare;Climate Action, NatureConservation;Multisensor, Data Analysis, Computer Vision;u.A. Georg-August-Universität Göttingen;;https://www.uni-goettingen.de/de/647748.html;Single-tree-based, satellite-based forest ecosystem monitoring using autoadaptive hyperdimensions - geodata analysis
Frag nach! – Die interaktiven Zeitzeugnisse von Inge Auerbacher und Kurt S. Maier;Peace, Justice and Strong Institutions, PreservingHistoricalMemories, RememberingWitnesses, KnowledgeTransfer;NLP, ML, Speech recognition, Simulation;Deutsche Exilarchiv 1933-1945 (Deutsche Nationalbibliothek), USC Shoah Foundation - The Institute for Visual History and Education;Beta version;https://fragnach.org/;"Since September 2023, the German Exile Archive 1933-1945 has been showing the exhibition ""Frag nach! Digitale interaktive Interviews mit Inge Auerbacher und Kurt S. Maier"", which is dedicated to the life stories and memories of contemporary witness Inge Auerbacher and contemporary witness Kurt S. Maier. The exile archive is trialling a new form of digital testimony that aims to preserve the possibility of interviewing contemporary witnesses for the future. Visitors to the exhibition can already enter into a dialogue with the digital interactive interview with Kurt S. Maier. Speech recognition software converts the verbal questions into text data. Natural language processing is used to compare the questions with the content of a database. The appropriate response sequence is then played out."
Frag-den-Michel;Peace, Justice and Strong Institutions, PublicAdministration;NLP, Chatbot;Stadt Hamburg;;https://www.hamburg.de/fragdenmichel;The administration chatbot ‘Frag den Michel’ answers questions about administrative services. 
Full Fact;Peace, Justice and Strong Institutions, PublicDiscourse;NLP;Gemeinnützige Initiative (registered charity & non-profit company);;https://fullfact.org;Full fact is a non-profit initiative that uses AI to provide trend monitoring and clustering tools to help fact checkers analyse news and other information.
FutureForest;Life on land;;wetransform GmbH, M.O.S.S. Computer Graphik Systeme GmbH, Freie Universität Berlin (FU), Technische Universität München (TUM), ECOSOPH GmbH;;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/futureforest/;Use of AI to analyse forest condition, assess future forest development and prepare decisions on climate-adapted forest conversion
Genderly;Gender Equality, AntiDiscrimination;NLP;Karl Engelhardt, Charlotte Friedrich, Felix Haak & Philipp Müller GbR;active  ;https://gendern.jetzt/?text=;The desire for inclusive language is increasingly taking centre stage in both public and private text creation. To help users with the typical linguistic problems that arise in the process (‘doctor's salary or doctor's salary?’), we offer a simple and user-friendly software solution that, unlike traditional prescriptive reference works, actually maps language as it is used by text creators.
General Computer Vision for Healthcare;Good Health and Well-Being, PublicHealth, AccesstoKnowledge;Computer vision, ML;MI4People;active in research;https://de.mi4people.org/general-computer-vision-for-healthcare;The Vision is a free and easily accessible open-source general computer vision system that covers a wide range of diseases and can process different types of input images (photos, X-rays, CT and MRI scans, etc.).
Giga Project Unicef;Quality Education, HumanRights, AccesstoKnowledge;Computer Vision;ITU, Unicef;;https://projectconnect.unicef.org/map;Project Connect seeks to reduce the digital divide in education by mapping schools and their equipment, and provides detailed background information on how data sets and software are used. ML is used to recognise schools using computer vision on satellite images and to categorise their facilities (especially internet connectivity).
Global Renewables Watch (GRW);Affordable and Clean Energy, EnvironmentalMonitoring, AggregatingKnowledge;Computer vision, Satellite imagery, ML, Visualization;Microsoft Corp., Planet Labs PBC and The Nature Conservancy;not active yet;https://www.globalrenewableswatch.org/;A first-of-its-kind living atlas intended to map and measure all utility-scale solar and wind installations on Earth using artificial intelligence (AI) and satellite imagery, allowing users to evaluate clean energy transition progress and track trends over time.
Govii;Peace, Justice and Strong Institutions, PublicAdministration;NLP, Chatbot;Govii UG;;https://govii.de/;Govii is an intelligent bot that can answer questions on all official topics. Among other things, Govii relies on existing public administration responsibility information. To do this, it searches large number of interfaces and (XÖV) standards to find the right information.
GreenTwin;Sustainable Cities and Communities;;Hochschule Trier – Umwelt Campus Birkenfeld, PSI Logistics GmbH, DFKI, RWTH Aachen;;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/greentwin/;The GreenTwin project is dedicated to the development of sustainable regional logistics in rural areas using artificial intelligence.
Handwerkstatistiken;Industry, Innovation and Infrastructure, PublicAdministration;Data Analysis, ML;Statistisches Bundesamt;;https://www.oeffentliche-it.de/documents/10181/14412/KI+im+Beh%C3%B6rdeneinsatz+-+Erfahrungen+und+Empfehlungen;The starting point is a classification problem: In order to decide whether a data point (e.g. a craft enterprise) is included in a statistic, it must be classified as relevant or not relevant. Until now, this has been done manually. However, this takes a lot of time and is also prone to errors. Furthermore, there is only limited personnel capacity for this. Solution approach: supplementary. Using previously determined classification patterns for entities (information from company registers), a classification system is trained that automatically categorises new data points as relevant or not relevant. Clerks are given the same time window as before to continue processing the now pre-sorted cases
Health center chatbot;Good Health and Well-Being, AccesstoKnowledge, PublicHealth;NLP, Chatbot;Stadt Helsinki;;https://ai.hel.fi/en/health-center-chatbot/;The City of Helsinki's health centre chatbot is a chatbot that provides answers to questions about mental health or substance abuse, for example, and refers users to other digital services offered by the health centres.
i-Sewer;Sustainable Cities and Communities, CircularEconomy;Multisensor;Grimm Water Solution UG;;https://www.grimm-water-solutions.de/;The aim of the i-SEWER project is to develop a methodology for the development of scalable, autonomous and AI-driven sewer network control systems to reduce discharges from the combined sewer system.
I4C;Sustainable Cities and Communities, CrisisResponse, ClimateResearch;Data Analysis, Simulation;Albert-Ludwigs-Universität Freiburg, Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e. V.;;https://www.meteo.uni-freiburg.de/de/forschung/I4C/i4c-intelligence-for-cities;The aim of I4C is to improve the adaptation of cities to climate change through a process chain from data collection, analysis and environmental forecasting to concrete measures. The Chair of Environmental Meteorology is involved in the project with two sub-projects, which are intended to enable the downscaling of thermal comfort and stress on a local, building-resolved scale using AI and the prediction of storm impacts and storm damage using large eddy simulations (LES) and AI.
IDETECT;Partnership for the goals, DisplacementMonitoring;NLP, ML, Visualization;Internal Displacement Monitoring Centre (IDMC);;https://www.internal-displacement.org/monitoring-tools/monitoring-platform;The results of IDETECT, our natural language processing and supervised machine learning tool, are displayed in a platform (IDMC monitors) that displays information about reported incidents of conflict and the occurrence of natural hazards
Intelligent material management system;Quality Education, AccesstoKnowledge;ML;Stadt Helsinki;;https://ai.hel.fi/en/intelligent-material-management-system/;Das IMMS (Intelligent Material Management System) ist ein intelligentes Management System, das genutzt wird, um den gesamten Bestand zu organisieren. Es ermöglicht die Ausleihe und Rückgabe an allen Zweigstellen der Bibliothek. Der Bestand umfasst ca. 1,8 mio Artikel.
"K2I (Künstliche und kollektive Intelligenz zum Spurenstoff-Tracking in 
Oberflächenwasser für eine nachhaltige Trinkwassergewinnung K2I)";Clean Water and Sanitation, SustainableInfrastructure;Multisensor;Verbundprojekt von Landeswasserversorgung, das Leibniz-Rechenzentrum der Bayerischen Akademie der Wissenschaften, die Technische Universität München mit ihrem Lehrstuhl für Analytische Chemie und Wasserchemie, und das TZW: DVGW-Technologiezentrum Wasser;;https://www.k2i-tracker.de/;A cross-laboratory cloud solution is to be developed with which water suppliers can quickly detect organic trace substances and narrow down possible sources on the basis of a supra-regional database.
KI am Zug;Industry, Innovation and Infrastructure;;DB Netz AG;;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/ki-am-zug/;Use of artificial intelligence methods for optimised rail operations of the future
KI-Inspire;Good Health and Well-Being, PublicHealth;ML, Improving the quality of images;Otto-von-Guericke-Universität, Universität Lübeck, Deutsches Krebsforschungszentrum;in research;https://www.lms.ovgu.de/Forschung/Aktuelle+Projekte/KI_INSPIRE+%7C+Anwendung+von+KI+f%C3%BCr+den+Strahlenschutz-p-332.html https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/ki-inspire/;One of the promising opportunities for the use of this technology in healthcare that has attracted the interest of researchers is imaging. By harnessing the power of this exciting technology, researchers can now improve the quality of medical images. In line with this trend and advances in the field of medical imaging, the AI-INSPIRE project aims to optimise the quality of medical images for interventions and help clinicians in their decision-making. The project will have a direct impact on the radiation protection of patients undergoing surgical procedures with the aid of medical imaging systems. The technology developed in this project will make it possible to obtain noisy images at a low dose and then remove the noise from the image, resulting in an image of acceptable quality., Künstliche Intelligenz für den innovativen nachhaltigen Strahlenschutz von Patienten in interventionellen radiologischen Einsatzgebieten
KI-Tourenplanung von adiutaByte;Climate Action;ML ;Herne / Startup adiutaByte;;https://eu-recycling.com/Archive/32428;Optimisation of bulky waste disposal with AI
KI4LSA (KI 4 Lichtsignalanlagen);Sustainable Cities and Communities, SustainableInfrastructure;Data Analysis, Deep Learning;Stadt Lemgo;;Quelle: KI im Behördeneinsatz: Erfahrungen und Empfehlungen, 2020;The traffic flow in the test city is to be optimised through the automated control of traffic lights based on real-time data. The aim is to shorten transit times and reduce noise.
Kidney Donation Algorithm;Good Health and Well-Being, PublicHealth;Planning AI ;Carnegie Mellon University ;;https://www.cs.cmu.edu/news/2010/organ-network-uses-carnegie-mellon-algorithm-match-live-kidney-donors-recipients;A computer algorithm developed at Carnegie Mellon University matched living kidney donors with medically compatible transplant candidates late last month as the national Organ Procurement and Transplantation Network (OPTN), operated by the United Network for Organ Sharing (UNOS), began a national pilot program to increase the number of kidney paired-donation (KPD) transplants. 
KIKI (KI-basierte Kanalinstandhaltung);Clean Water and Sanitation, SustainableInfrastructure;Computer Vision;August Wilhelm Scheer Institut für digitale Produkte und Prozesse gGmbH;;https://www.aws-institut.de/research/kiki-ki-basierte-kanalinstandhaltung/;The aim of KIKI is to enrich the inspection procedures for the maintenance of sewers with AI methods so that automatic damage detection based on image data is possible. 
KIkKa;Industry, Innovation and Infrastructure;;Variolytics GmbH, Hohenstaufenstadt Göppingen (Stadtentwässerung Göppingen), Universität Kassel (Fachgebiet Siedlungswasserwirtschaft, Institut für Wasser, Abfall, Umwelt), Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e. V. (Institut für Grenzflächen- und Bioverfahrenstechnik);;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/klkka/;The joint project aims to use artificial intelligence to control wastewater treatment processes in a climate-optimised way and reduce greenhouse gas emissions.
Kilkari;Good Health and Well-Being, PublicHealth;NLP;nonprofit organisation;;https://armman.org/about-us/;‘Kilkari’ are described as IVR chatbots, and the website states with regard to AI: “Integrating Artificial Intelligence (AI) for program improvement, creation of targeted programs and prediction of high-risk conditions and beneficiary behaviour in partnership with Google Research India”. Belongs to a non-profit organisation based in India that uses mHealth to develop cost-effective, gender-specific solutions to improve pregnant women's and mothers' access to preventive information and services, and to train health workers to reduce maternal and child mortality and morbidity.
Kindly;Peace, Justice and Strong Institutions, PublicDiscourse;NLP;UNICEF, Gitanjali Rao;;https://kindly.unicef.io;Kindly is – an open-source API that detects abusive and cyberbullying intent in messages and provides instant feedback for users to reconsider their message.
