,Quelle,Projektname,Art,Einsatzbereich,Webseite-Link,Organisation,Status,Kurzzusammenfassung
59,https://codefor.de/projekte/p-hiddenkosmos/,Exploring the Hidden Kosmos,,,,,,
60,https://codefor.de/projekte/le-fancylvbot/,fancyLVBot,,,,,,
61,https://codefor.de/projekte/hn-farmbot/,Farmbot // Code for Buga 2019,,,,,,
62,https://codefor.de/projekte/stgt-dust-sensor/,Feinstaubsensoren,,,,,,
63,https://codefor.de/projekte/be-tempelhof/,Feld - die Bebauung des Tempelhofer Felds in 3D,,,,,,
64,https://codefor.de/projekte/flaechengerechtigkeit/,Flächengerechtigkeits-Tool,,,,,,
65,https://codefor.de/projekte/flaechentool/,Flächentool,,,,,,
66,https://codefor.de/projekte/dd-freieparkplaetze/,Freie Parkplätze Dresden,,,,,,
67,https://codefor.de/projekte/ffpb-nodes/,Freifunk Knotenliste,,,,,,
68,https://codefor.de/projekte/le-gentrifizierung/,Gebäude-Entwicklung in Leipzig,,,,,,
69,https://codefor.de/projekte/gedenktafelnberlin/,Gedenktafeln in Berlin,,,,,,
70,https://codefor.de/projekte/geodata-time/,Geodaten mit Zeitdimension,,,,,,
71,https://codefor.de/projekte/bn-veranstaltungskalender/,Geographischer Veranstaltungskalender,,,,,,
72,https://codefor.de/projekte/hn-geojson-utilities/,Geojson Utilities,,,,,,
73,https://codefor.de/projekte/cologne-giesst/,GießtKölle,,,,,,
74,https://codefor.de/projekte/le-glaeserne-klaeranlage/,Gläsernes Klärwerk,,,,,,
75,https://codefor.de/projekte/grossstadtbaum/,Großstadt-Baum,,,,,,
76,https://codefor.de/projekte/c-haltestellen/,Haltestellen in Chemnitz & Umland,,,,,,
77,https://codefor.de/projekte/hh-echtzeit/,Hamburg in Zahlen,,,,,,
78,https://codefor.de/projekte/p-haushalt/,Haushalt Potsdam 2018/2019,,,,,,
79,https://codefor.de/projekte/historic-berlin/,Historische Entwicklung Berlins,,,,,,
80,https://codefor.de/projekte/muc-ddj/,How-To Datenjournalismus,,,,,,
81,https://codefor.de/projekte/vortrag_bielefeld_io/,Innovationen durch Open Data bei der Bielefeld.IO 2021,,,,,,
82,https://codefor.de/projekte/le-intelligentes-rathaus/,Intelligentes Rathaus Leipzig,,,,,,
83,https://codefor.de/projekte/fl-open-biotope-map/,Interaktive Biotopkarte mit Wertbiotopen und Nichtwertbiotopen,,,,,,
84,https://codefor.de/projekte/fl-open-parcel-map/,Interaktive Flurstücksauskunft für Schleswig-Holstein,,,,,,
85,https://codefor.de/projekte/interessante-orte/,Interessante Orte,,,,,,
86,https://codefor.de/projekte/le-schulinternet/,Internetgeschwindigkeit in Sachsens Schulen,,,,,,
87,https://codefor.de/projekte/jedeschule-2/,jedeschule.de API,,,,,,
88,https://codefor.de/projekte/baustellen-chemnitz/,Karte Chemnitzer Baustellen,,,,,,
89,https://codefor.de/projekte/blitzerkarte-chemnitz/,Karte Chemnitzer Blitzer,,,,,,
90,https://codefor.de/projekte/bn-opendatamap-nrw/,Karte der Open Data – Angebote in NRW,,,,,,
91,https://codefor.de/projekte/fl-open-recycling-map/,Karte der Recyclingcontainer in Flensburg,,,,,,
92,https://codefor.de/projekte/fl-open-cultural-map/,Karte mit Verantstaltungsorten der Kulturnacht Flensburg,,,,,,
93,https://codefor.de/projekte/wpt-kartenkarte/,KartenKarte,,,,,,
94,https://codefor.de/projekte/hn-kastanienapp/,Kastanienapp,,,,,,
95,https://codefor.de/projekte/berlin-lichtenberg/,Kiez-Karte Berlin,,,,,,
96,https://codefor.de/projekte/le-kieznotiz/,KiezNotiz Leipziger Osten,,,,,,
97,https://codefor.de/projekte/bn-kinderbonn/,"kinderbonn.de – Das Portal für Eltern, Kinder und Jugendliche aus Bonn und Umgebung",,,,,,
98,https://codefor.de/projekte/fl-open-kita-map/,Kitafinder Flensburg,,,,,,
99,https://codefor.de/projekte/dd-kitakarte/,Kitakarte Dresden,,,,,,
100,https://codefor.de/projekte/p-kitarechner/,Kitarechner für Potsdam,,,,,,
101,https://codefor.de/projekte/le-kitas_und_schulen_in_leipzig/,Kitas und Schulen Verzeichnis Leipzig,,,,,,
102,https://codefor.de/projekte/hn-klickde/,Klick Deutschland,,,,,,
103,https://codefor.de/projekte/le-klimabot/,Klimabot,,,,,,
104,https://codefor.de/projekte/le-klimadashboard/,Klimadashboard Sachsen,,,,,,
105,https://codefor.de/projekte/klimawatch/,Klimawatch,,,,,,
106,https://codefor.de/projekte/le-klimawatch/,Klimawatch Leipzig,,,,,,
107,https://codefor.de/projekte/le-klimawatch-leipzig/,Klimawatch Leipzig 2.0,,,,,,
108,https://codefor.de/projekte/cologne-daten-in-3d/,Kölner Daten in 3D,,,,,,
109,https://codefor.de/projekte/le-kompreni/,Kompreni,,,,,,
110,https://codefor.de/projekte/ffpb-krombel/,Krombels Dash auf Android,,,,,,
111,https://codefor.de/projekte/cologne-kulturpfade/,Kulturpfade Köln,,,,,,
112,https://codefor.de/projekte/cologne-kvbrad/,KVB Fahrräder in Köln,,,,,,
113,https://codefor.de/projekte/hh-laenderfinanzausgleich/,Länderfinanzausgleich visualisieren,,,,,,
114,https://codefor.de/projekte/da-leika-tool/,LeiKa-Tool,,,,,,
115,https://codefor.de/projekte/le-leipziggiesst/,Leipzig giesst,,,,,,
116,https://codefor.de/projekte/leipzig-maps/,Leipzig Maps,,,,,,
117,https://codefor.de/projekte/le-leipzigpumpt/,Leipzig pumpt,,,,,,
118,https://codefor.de/projekte/le-rallymap/,Leipzig Rally Map,,,,,,
119,https://codefor.de/projekte/dus-ruhr-lernmedien-buddy/,Lernmedien-Buddy,,,,,,
120,https://codefor.de/projekte/lieblingsplatz/,Lieblingsplatz,,,,,,
121,https://codefor.de/projekte/jena-linkedopenhaushalt/,Linked Open Haushalt,,,,,,
122,https://codefor.de/projekte/bie-linked-data/,Linked Open Statistical Data,,,,,,
123,https://codefor.de/projekte/hn-lorawan/,LoRaWAN Gateways in Heilbronn,,,,,,
124,https://codefor.de/projekte/le-luftqualitaet_sachsen/,Luftqualität Sachsen,,,,,,
125,https://codefor.de/projekte/le-madmemory/,Mad Memory,,,,,,
126,https://codefor.de/projekte/magdeburg-magd-o-mat/,Magd-O-Mat 2019,,,,,,
127,https://codefor.de/projekte/magdeburg-magd-o-mat-2024/,Magd-O-Mat 2024,,,,,,
128,https://codefor.de/projekte/magdeburg-giesst/,Magdeburg gießt,,,,,,
129,https://codefor.de/projekte/magdeburg-magdego/,MagdeGo,,,,,,
130,https://codefor.de/projekte/maifeuer-chemnitz/,Maifeuer 2014 in Chemnitz,,,,,,
131,https://codefor.de/projekte/le-villamajorelle/,Majorelle Mystery,,,,,,
132,https://codefor.de/projekte/meine-stadt-transparent/,Meine Stadt Transparent,,,,,,
133,https://codefor.de/projekte/stgt-efa-meta-api/,Meta API für Elektronische Fahrplanauskunft,,,,,,
134,https://codefor.de/projekte/metacollect/,metacollect,,,,,,
135,https://codefor.de/projekte/muc-mietpreisspiegel/,Mietpreisspiegel,,,,,,
136,https://codefor.de/projekte/gi-mietspiegel/,Mietspiegel Gießen,,,,,,
137,https://codefor.de/projekte/gi-muellkalender/,Müllkalender App Gießen,,,,,,
138,https://codefor.de/projekte/muenchen-transparent/,München Transparent,,,,,,
139,https://codefor.de/projekte/le-museen/,Museen Mitteldeutschlands,,,,,,
140,https://codefor.de/projekte/mvg-rad-citybikes/,MVG Rad für citybik.es,,,,,,
141,https://codefor.de/projekte/newcomer/,Newcomer in der Region Mittelhessen,,,,,,
142,https://codefor.de/projekte/offener-haushalt-muenster/,Offener Haushalt Münster 2009-2013,,,,,,
143,https://codefor.de/projekte/wpt-offenerhaushalt/,Offener Haushalt Wuppertal,,,,,,
144,https://codefor.de/projekte/offenerrat/,Offener Rat Münster,,,,,,
145,https://codefor.de/projekte/jena-offenesratsinformationssystem/,Offener Stadtrat,,,,,,
146,https://codefor.de/projekte/be-oparl/,OParl,,,,,,
147,https://codefor.de/projekte/fl-open-data-api/,Open Data API,,,,,,
148,https://codefor.de/projekte/od-atlas/,Open Data Atlas,,,,,,
149,https://codefor.de/projekte/open_data_rallye/,Open Data Rallye,,,,,,
150,https://codefor.de/projekte/open-legal-data/,Open Legal Data,,,,,,
151,https://codefor.de/projekte/cologne-openair/,OpenAir Cologne,,,,,,
152,https://codefor.de/projekte/wpt-openbus/,OpenBus,,,,,,
153,https://codefor.de/projekte/opendatawizzard/,OpenDataWizzard,,,,,,
154,https://codefor.de/projekte/cologne-opennoise-map/,OpenNoise Map,,,,,,
155,https://codefor.de/projekte/hn-osm-editor/,OpenStreetMap QA Editor,,,,,,
156,https://codefor.de/projekte/bn-oepnv-tracking/,ÖPNV Tracking in Echtzeit,,,,,,
157,https://codefor.de/projekte/pb-kneipen/,Paderborner Kneipenplan,,,,,,
158,https://codefor.de/projekte/pb-parking/,Parken in Paderborn,,,,,,
159,https://codefor.de/projekte/ms-parkleit-api/,Parkleitsystem API Münster,,,,,,
160,https://codefor.de/projekte/cologne-pegelbot/,Pegelbot,,,,,,
161,https://codefor.de/projekte/hn-poetryslam/,Poetry Slam,,,,,,
162,https://codefor.de/projekte/portable-linked-profiles/,Portable Linked Profiles,,,,,,
163,https://codefor.de/projekte/p-trinkwasser/,Potsdamer Leitungswasser,,,,,,
164,https://codefor.de/projekte/ulm-projekte/,Projekte rund um Ulm,,,,,,
165,https://codefor.de/projekte/quereinsteigende/,Quereinsteigende,,,,,,
166,https://codefor.de/projekte/radlquartier/,Radlquartier München,,,,,,
167,https://codefor.de/projekte/dd-ratskarte/,Ratskarte Dresden,,,,,,
168,https://codefor.de/projekte/dus-raumamateur/,Raumamateur,,,,,,
169,https://codefor.de/projekte/frankfurt-parkendd/,Real-time parking lot app for Frankfurt am Main,,,,,,
170,https://codefor.de/projekte/magdeburg-rechte-gewalt/,Rechte Gewalt in Deutschland,,,,,,
171,https://codefor.de/projekte/hn-muellabfuhrtermine/,Recyclinghof-Finder,,,,,,
172,https://codefor.de/projekte/ruhrgebiet-recyclingkarte/,Recyclingkarte,,,,,,
173,https://codefor.de/projekte/refugeeapp/,Refugees Gießen,,,,,,
174,https://codefor.de/projekte/be-drl-refugeeworks/,RefugeesWork,,,,,,
175,https://codefor.de/projekte/cologne-sagsunskoeln/,Sag's uns App Köln,,,,,,
176,https://codefor.de/projekte/jena-save-o-meter/,Save-O-Meter,,,,,,
177,https://codefor.de/projekte/cologne-schulen-in-koeln/,Schulen in Köln,,,,,,
178,https://codefor.de/projekte/schulen-in-nrw/,Schulen in NRW,,,,,,
179,https://codefor.de/projekte/schulradar-ruhrgebiet/,Schulradar Ruhrgebiet,,,,,,
180,https://codefor.de/projekte/cologne-s5p-no2-map/,Sentinel-5P NO2 Map,,,,,,
181,https://codefor.de/projekte/bodenfeuchtigkeit/,Sichtbarmachung von Bodenfeuchtigkeit im Teutoburger Wald,,,,,,
182,https://codefor.de/projekte/be-feinstaub-sos/,SOS für Feinstaub-Daten,,,,,,
183,https://codefor.de/projekte/fl-open-social-map/,Sozialatlas der Stadt Flensburg,,,,,,
184,https://codefor.de/projekte/cologne-spielplaetze/,Spielplätze in Köln,,,,,,
185,https://codefor.de/projekte/fl-open-playgrounds-map/,Spielplatzkarte der Stadt Flensburg,,,,,,
186,https://codefor.de/projekte/hh-spielplatzwuesten/,Spielplatzwüsten kartieren,,,,,,
187,https://codefor.de/projekte/fl-open-transport-map/,Stadtplan mit dem Nahverkehr in Flensburg,,,,,,
188,https://codefor.de/projekte/ms-stadtradeln-vis/,Stadtradeln Heatmap,,,,,,
189,https://codefor.de/projekte/le-ratskarte_leipzig/,Stadtratmonitor Leipzig,,,,,,
190,https://codefor.de/projekte/stolpersteine-app/,Stolpersteine App,,,,,,
191,https://codefor.de/projekte/hn-stolpersteine/,Stolpersteine in Heilbronn,,,,,,
192,https://codefor.de/projekte/fl-open-trees-map/,Straßenbäume der Stadt Flensburg,,,,,,
193,https://codefor.de/projekte/md-strassennamen/,Straßennamen Magdeburg,,,,,,
194,https://codefor.de/projekte/be-street-trees-api/,Street Trees API,,,,,,
195,https://codefor.de/projekte/wpt-talso/,"Tal, so?",,,,,,
196,https://codefor.de/projekte/wpt-talomat/,Talomat,,,,,,
197,https://codefor.de/projekte/wpt-talradparken/,Talradparken,,,,,,
198,https://codefor.de/projekte/hh-thingsonbikelanes/,Things On Bikelanes,,,,,,
199,https://codefor.de/projekte/ffm-toiletsforthedisabled/,Toilets for the Disabled,,,,,,
200,https://codefor.de/projekte/be-trinkwasser/,Trinkwasser Berlin,,,,,,
201,https://codefor.de/projekte/trinkwasser/,Trinkwasser in Köln,,,,,,
202,https://codefor.de/projekte/twitterdashboard/,Twitter Dashboard,,,,,,
203,https://codefor.de/projekte/umweltzone/,Umweltzone Android app,,,,,,
204,https://codefor.de/projekte/fl-open-accident-map/,Unfallkarte der Stadt Flensburg,,,,,,
205,https://codefor.de/projekte/vbb-api/,VBB-API-Schnittstelle,,,,,,
206,https://codefor.de/projekte/cologne-veranstaltungen/,Veranstaltungen in Köln,,,,,,
207,https://codefor.de/projekte/cologne-verkehr/,Verkehrsmeldungen Köln,,,,,,
208,https://codefor.de/projekte/cologne-verteilte-daten-vernetzen/,Verteilte Daten vernetzen mit JSON-LD,,,,,,
209,https://codefor.de/projekte/jena-virtuellesjena/,Virtuelles Jena,,,,,,
210,https://codefor.de/projekte/bn-stolpersteine/,Visualisierung der Bonner Stolpersteine,,,,,,
211,https://codefor.de/projekte/le-lvz_polizeiticker_visualisierung/,Visualisierung der Polizeiticker Meldungen der Leipziger Volkszeitung,,,,,,
212,https://codefor.de/projekte/be-drl-volunteer-planner/,Volunteer-Planner,,,,,,
213,https://codefor.de/projekte/vornamen/,Vornamen App,,,,,,
214,https://codefor.de/projekte/wahlometer/,Wahl-O-Meter,,,,,,
215,https://codefor.de/projekte/wahlbeteiligung/,Wahlbeteiligung,,,,,,
216,https://codefor.de/projekte/wahldatentransparenzranking/,Wahldatentransparenzranking,,,,,,
217,https://codefor.de/projekte/wahlkompass-digitales/,Wahlkompass Digitales,,,,,,
218,https://codefor.de/projekte/le-wahldaten/,Wahlkreise in Sachsen,,,,,,
219,https://codefor.de/projekte/p-wahllokalfinder/,Wahllokale Potsdam,,,,,,
220,https://codefor.de/projekte/wahllokalfinder/,Wahllokalfinder,,,,,,
221,https://codefor.de/projekte/wahlprogramm-matrix/,Wahlprogramm-Matrix Kommunalwahl Münster 2014,,,,,,
222,https://codefor.de/projekte/wahlprogrammat/,Wahlprogrammquiz,,,,,,
223,https://codefor.de/projekte/be-wahlversprechen/,Wahlversprechen2013,,,,,,
224,https://codefor.de/projekte/be-wartezeit-moers/,Wartezeit Moers,,,,,,
225,https://codefor.de/projekte/hn-lk-wartezeiten/,Wartezeiten KFZ-Zulassungsstelle Heilbronn,,,,,,
226,https://codefor.de/projekte/frankfurt-was-bekomme-ich-fuer-meine-miete/,Was bekomme ich in Frankfurt für meine Miete?,,,,,,
227,https://codefor.de/projekte/hn-landtag/,Was macht mein Landtagsabgeordneter?,,,,,,
228,https://codefor.de/projekte/le-trinkwasser/,Was steckt in meinem Leitungswasser?,,,,,,
229,https://codefor.de/projekte/hn-trinkwasser/,Was steckt in meinem Leitungswasser?,,,,,,
230,https://codefor.de/projekte/bundestagswahl/,was wäre wenn,,,,,,
231,https://codefor.de/projekte/muc-finder/,Web-App zum Finden von bestimmten Orten (u.a. Defibrilatoren) in der Umgebung,,,,,,
232,https://codefor.de/projekte/ms-weihnachtsmarkt/,Weihnachtsmarkt-App Münster 2014,,,,,,
233,https://codefor.de/projekte/be-xmas/,Weihnachtsmärkte,,,,,,
234,https://codefor.de/projekte/wepublic/,Wepublic,,,,,,
235,https://codefor.de/projekte/hh-baualterskarte/,Wie alt sind die Hamburger Gebäude?,,,,,,
236,https://codefor.de/projekte/hh-bruecken/,Wie viele Brücken hat Hamburg?,,,,,,
237,https://codefor.de/projekte/le-woistmarkt/,Wo ist Markt?,,,,,,
238,https://codefor.de/projekte/be-woistmarkt/,Wo ist Markt?,,,,,,
239,https://codefor.de/projekte/wo-ist-testzentrum/,Wo ist Testzentrum?,,,,,,
240,https://codefor.de/projekte/le-weihnachtsmarktkarte/,Wo ist Weihnachtsmarkt?,,,,,,
241,https://codefor.de/projekte/be-schulsanierung/,Wo unsere Kinder lernen,,,,,,
242,https://codefor.de/projekte/zug-direktverbindungen/,Zug-Direktverbindungen,,,,,,
243,https://codefor.de/projekte/zuwendungen/,Zuwendungsdatenbank,,,,,,
